_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,data_source,data_location_type,data_raw_places,data_starting_trip,data_exit_ts,data_exit_fmt_time,data_exit_local_dt_year,data_exit_local_dt_month,data_exit_local_dt_day,data_exit_local_dt_hour,data_exit_local_dt_minute,data_exit_local_dt_second,data_exit_local_dt_weekday,data_exit_local_dt_timezone,data_enter_ts,data_enter_local_dt_year,data_enter_local_dt_month,data_enter_local_dt_day,data_enter_local_dt_hour,data_enter_local_dt_minute,data_enter_local_dt_second,data_enter_local_dt_weekday,data_enter_local_dt_timezone,data_enter_fmt_time,data_ending_trip,data_duration,data_location_longitude,data_location_latitude,location_geom_nrel,location_geom_nrel_zipcode
600f99c1c9b5acbf75cb1696,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e7c9b5acbf75cad635'), ObjectId('600f98e7c9b5acbf75cad635')]",600f999ec9b5acbf75caf664,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,1.0,,,,1.0,America/Denver,,600f999dc9b5acbf75caf62a,251461.58548879626,,,,
600f99c1c9b5acbf75cb1697,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e8c9b5acbf75cad637'), ObjectId('600f98e8c9b5acbf75cad637')]",600f999ec9b5acbf75caf69f,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,600f999ec9b5acbf75caf664,7135.491903066634,,,,
600f99c1c9b5acbf75cb1698,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e8c9b5acbf75cad639'), ObjectId('600f98e8c9b5acbf75cad639')]",600f999fc9b5acbf75caf6de,,,2020.0,12.0,5.0,,,,5.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,600f999ec9b5acbf75caf69f,44927.69749045372,,,,
600f99c1c9b5acbf75cb1699,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e8c9b5acbf75cad63b'), ObjectId('600f98e8c9b5acbf75cad63b')]",600f999fc9b5acbf75caf74d,,,2020.0,12.0,5.0,,,,5.0,America/Denver,,2020.0,12.0,5.0,,,,5.0,America/Denver,,600f999fc9b5acbf75caf6de,6180.225265741346,,,,
600f99c1c9b5acbf75cb169a,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad63d'), ObjectId('600f98e9c9b5acbf75cad63d')]",600f99a0c9b5acbf75caf7d0,,,2020.0,12.0,5.0,,,,5.0,America/Denver,,2020.0,12.0,5.0,,,,5.0,America/Denver,,600f999fc9b5acbf75caf74d,1256.7868020534515,,,,
600f99c1c9b5acbf75cb169b,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad63f'), ObjectId('600f98e9c9b5acbf75cad63f')]",600f99a0c9b5acbf75caf7fd,,,2020.0,12.0,5.0,,,,5.0,America/Denver,,2020.0,12.0,5.0,,,,5.0,America/Denver,,600f99a0c9b5acbf75caf7d0,1824.2913262844088,,,,
600f99c1c9b5acbf75cb169c,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad641'), ObjectId('600f98e9c9b5acbf75cad641')]",600f99a1c9b5acbf75caf88a,,,2020.0,12.0,6.0,,,,6.0,America/Denver,,2020.0,12.0,5.0,,,,5.0,America/Denver,,600f99a0c9b5acbf75caf7fd,58231.4615316391,,,,
600f99c1c9b5acbf75cb169d,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad643'), ObjectId('600f98e9c9b5acbf75cad643')]",600f99a2c9b5acbf75caf8b8,,,2020.0,12.0,6.0,,,,6.0,America/Denver,,2020.0,12.0,6.0,,,,6.0,America/Denver,,600f99a1c9b5acbf75caf88a,13865.853969812393,,,,
600f99c1c9b5acbf75cb169e,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad645'), ObjectId('600f98e9c9b5acbf75cad645')]",600f99a2c9b5acbf75caf91e,,,2020.0,12.0,6.0,,,,6.0,America/Denver,,2020.0,12.0,6.0,,,,6.0,America/Denver,,600f99a2c9b5acbf75caf8b8,5.0,,,,
600f99c1c9b5acbf75cb169f,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad649'), ObjectId('600f98e9c9b5acbf75cad649')]",600f99a2c9b5acbf75caf91f,,,2020.0,12.0,6.0,,,,6.0,America/Denver,,2020.0,12.0,6.0,,,,6.0,America/Denver,,600f99a2c9b5acbf75caf91e,0.0,,,,
600f99c1c9b5acbf75cb16a0,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad647'), ObjectId('600f98e9c9b5acbf75cad647')]",600f99a2c9b5acbf75caf959,,,2020.0,12.0,8.0,,,,1.0,America/Denver,,2020.0,12.0,6.0,,,,6.0,America/Denver,,600f99a2c9b5acbf75caf91f,161530.30428385735,,,,
600f99c1c9b5acbf75cb16a1,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98e9c9b5acbf75cad64b'), ObjectId('600f98e9c9b5acbf75cad64b')]",600f99a3c9b5acbf75caf99c,,,2020.0,12.0,8.0,,,,1.0,America/Denver,,2020.0,12.0,8.0,,,,1.0,America/Denver,,600f99a2c9b5acbf75caf959,3884.505622148514,,,,
600f99c1c9b5acbf75cb16a2,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eac9b5acbf75cad64d'), ObjectId('600f98eac9b5acbf75cad64d')]",600f99a3c9b5acbf75caf9cc,,,2020.0,12.0,9.0,,,,2.0,America/Denver,,2020.0,12.0,8.0,,,,1.0,America/Denver,,600f99a3c9b5acbf75caf99c,98408.39172267914,,,,
600f99c1c9b5acbf75cb16a3,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eac9b5acbf75cad64f'), ObjectId('600f98eac9b5acbf75cad64f')]",600f99a4c9b5acbf75cafa01,,,2020.0,12.0,9.0,,,,2.0,America/Denver,,2020.0,12.0,9.0,,,,2.0,America/Denver,,600f99a3c9b5acbf75caf9cc,6161.214587211609,,,,
600f99c1c9b5acbf75cb16a4,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eac9b5acbf75cad651'), ObjectId('600f98eac9b5acbf75cad651')]",600f99a4c9b5acbf75cafa66,,,2020.0,12.0,12.0,,,,5.0,America/Denver,,2020.0,12.0,9.0,,,,2.0,America/Denver,,600f99a4c9b5acbf75cafa01,222395.19744467735,,,,
600f99c1c9b5acbf75cb16a5,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eac9b5acbf75cad653'), ObjectId('600f98eac9b5acbf75cad653')]",600f99a4c9b5acbf75cafaae,,,2020.0,12.0,12.0,,,,5.0,America/Denver,,2020.0,12.0,12.0,,,,5.0,America/Denver,,600f99a4c9b5acbf75cafa66,1092.8136746883392,,,,
600f99c1c9b5acbf75cb16a6,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98ebc9b5acbf75cad655'), ObjectId('600f98ebc9b5acbf75cad655')]",600f99a5c9b5acbf75cafae1,,,2020.0,12.0,15.0,,,,1.0,America/Denver,,2020.0,12.0,12.0,,,,5.0,America/Denver,,600f99a4c9b5acbf75cafaae,272930.36042690283,,,,
600f99c1c9b5acbf75cb16a7,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98ebc9b5acbf75cad657'), ObjectId('600f98ebc9b5acbf75cad657')]",600f99a5c9b5acbf75cafb16,,,2020.0,12.0,15.0,,,,1.0,America/Denver,,2020.0,12.0,15.0,,,,1.0,America/Denver,,600f99a5c9b5acbf75cafae1,11381.91496181488,,,,
600f99c1c9b5acbf75cb16a8,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98ecc9b5acbf75cad659'), ObjectId('600f98ecc9b5acbf75cad659')]",600f99a5c9b5acbf75cafb47,,,2020.0,12.0,16.0,,,,2.0,America/Denver,,2020.0,12.0,15.0,,,,1.0,America/Denver,,600f99a5c9b5acbf75cafb16,42553.73549413681,,,,
600f99c1c9b5acbf75cb16a9,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98ecc9b5acbf75cad65b'), ObjectId('600f98ecc9b5acbf75cad65b')]",600f99a5c9b5acbf75cafb6e,,,2020.0,12.0,16.0,,,,2.0,America/Denver,,2020.0,12.0,16.0,,,,2.0,America/Denver,,600f99a5c9b5acbf75cafb47,677.4605360031127,,,,
600f99c1c9b5acbf75cb16aa,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad65d'), ObjectId('600f98edc9b5acbf75cad65d')]",600f99a6c9b5acbf75cafbeb,,,2020.0,12.0,16.0,,,,2.0,America/Denver,,2020.0,12.0,16.0,,,,2.0,America/Denver,,600f99a5c9b5acbf75cafb6e,4559.651912689209,,,,
600f99c1c9b5acbf75cb16ab,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad65f'), ObjectId('600f98edc9b5acbf75cad65f')]",600f99a6c9b5acbf75cafc0b,,,2020.0,12.0,16.0,,,,2.0,America/Denver,,2020.0,12.0,16.0,,,,2.0,America/Denver,,600f99a6c9b5acbf75cafbeb,5.0,,,,
600f99c1c9b5acbf75cb16ac,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad663'), ObjectId('600f98edc9b5acbf75cad663')]",600f99a6c9b5acbf75cafc0c,,,2020.0,12.0,17.0,,,,3.0,America/Denver,,2020.0,12.0,17.0,,,,3.0,America/Denver,,600f99a6c9b5acbf75cafc0b,0.0,,,,
600f99c1c9b5acbf75cb16ad,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad661'), ObjectId('600f98edc9b5acbf75cad661')]",600f99a6c9b5acbf75cafc32,,,2020.0,12.0,17.0,,,,3.0,America/Denver,,2020.0,12.0,17.0,,,,3.0,America/Denver,,600f99a6c9b5acbf75cafc0c,838.3362398147583,,,,
600f99c1c9b5acbf75cb16ae,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad665'), ObjectId('600f98edc9b5acbf75cad665')]",600f99a7c9b5acbf75cafc62,,,2020.0,12.0,17.0,,,,3.0,America/Denver,,2020.0,12.0,17.0,,,,3.0,America/Denver,,600f99a6c9b5acbf75cafc32,29541.081086635586,,,,
600f99c1c9b5acbf75cb16af,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98edc9b5acbf75cad667'), ObjectId('600f98edc9b5acbf75cad667')]",600f99a7c9b5acbf75cafc91,,,2020.0,12.0,17.0,,,,3.0,America/Denver,,2020.0,12.0,17.0,,,,3.0,America/Denver,,600f99a7c9b5acbf75cafc62,7057.982182979584,,,,
600f99c1c9b5acbf75cb16b0,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eec9b5acbf75cad669'), ObjectId('600f98eec9b5acbf75cad669')]",600f99a7c9b5acbf75cafcbf,,,2020.0,12.0,18.0,,,,4.0,America/Denver,,2020.0,12.0,17.0,,,,3.0,America/Denver,,600f99a7c9b5acbf75cafc91,37881.59375166893,,,,
600f99c1c9b5acbf75cb16b1,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eec9b5acbf75cad66b'), ObjectId('600f98eec9b5acbf75cad66b')]",600f99a8c9b5acbf75cafd39,,,2020.0,12.0,19.0,,,,5.0,America/Denver,,2020.0,12.0,18.0,,,,4.0,America/Denver,,600f99a7c9b5acbf75cafcbf,89416.62467598914,,,,
600f99c1c9b5acbf75cb16b2,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98eec9b5acbf75cad66d'), ObjectId('600f98eec9b5acbf75cad66d')]",600f99a8c9b5acbf75cafd93,,,2020.0,12.0,19.0,,,,5.0,America/Denver,,2020.0,12.0,19.0,,,,5.0,America/Denver,,600f99a8c9b5acbf75cafd39,7723.53406047821,,,,
600f99c1c9b5acbf75cb16b3,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad66f'), ObjectId('600f98efc9b5acbf75cad66f')]",600f99a8c9b5acbf75cafdd7,,,2020.0,12.0,19.0,,,,5.0,America/Denver,,2020.0,12.0,19.0,,,,5.0,America/Denver,,600f99a8c9b5acbf75cafd93,19545.63259482384,,,,
600f99c1c9b5acbf75cb16b4,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad671'), ObjectId('600f98efc9b5acbf75cad671')]",600f99a9c9b5acbf75cafdf9,,,2020.0,12.0,19.0,,,,5.0,America/Denver,,2020.0,12.0,19.0,,,,5.0,America/Denver,,600f99a8c9b5acbf75cafdd7,20216.889073371887,,,,
600f99c1c9b5acbf75cb16b5,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad673'), ObjectId('600f98efc9b5acbf75cad673')]",600f99a9c9b5acbf75cafe1a,,,2020.0,12.0,19.0,,,,5.0,America/Denver,,2020.0,12.0,19.0,,,,5.0,America/Denver,,600f99a9c9b5acbf75cafdf9,5.0,,,,
600f99c1c9b5acbf75cb16b6,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad677'), ObjectId('600f98efc9b5acbf75cad677')]",600f99a9c9b5acbf75cafe1b,,,2020.0,12.0,20.0,,,,6.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99a9c9b5acbf75cafe1a,0.0,,,,
600f99c1c9b5acbf75cb16b7,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad675'), ObjectId('600f98efc9b5acbf75cad675')]",600f99a9c9b5acbf75cafe5a,,,2020.0,12.0,20.0,,,,6.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99a9c9b5acbf75cafe1b,5846.425549983978,,,,
600f99c1c9b5acbf75cb16b8,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad679'), ObjectId('600f98efc9b5acbf75cad679')]",600f99aac9b5acbf75cafef4,,,2020.0,12.0,20.0,,,,6.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99a9c9b5acbf75cafe5a,7154.217141151428,,,,
600f99c1c9b5acbf75cb16b9,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad67b'), ObjectId('600f98efc9b5acbf75cad67b')]",600f99aac9b5acbf75caff54,,,2020.0,12.0,20.0,,,,6.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99aac9b5acbf75cafef4,3670.5312809944153,,,,
600f99c1c9b5acbf75cb16ba,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad67d'), ObjectId('600f98efc9b5acbf75cad67d')]",600f99abc9b5acbf75caffa8,,,2020.0,12.0,20.0,,,,6.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99aac9b5acbf75caff54,4742.452093601227,,,,
600f99c1c9b5acbf75cb16bb,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad67f'), ObjectId('600f98efc9b5acbf75cad67f')]",600f99abc9b5acbf75caffe3,,,2020.0,12.0,21.0,,,,0.0,America/Denver,,2020.0,12.0,20.0,,,,6.0,America/Denver,,600f99abc9b5acbf75caffa8,43722.22519946098,,,,
600f99c1c9b5acbf75cb16bc,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad681'), ObjectId('600f98efc9b5acbf75cad681')]",600f99abc9b5acbf75cb0056,,,2020.0,12.0,21.0,,,,0.0,America/Denver,,2020.0,12.0,21.0,,,,0.0,America/Denver,,600f99abc9b5acbf75caffe3,2615.9394590854645,,,,
600f99c1c9b5acbf75cb16bd,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad683'), ObjectId('600f98efc9b5acbf75cad683')]",600f99acc9b5acbf75cb008d,,,2020.0,12.0,22.0,,,,1.0,America/Denver,,2020.0,12.0,21.0,,,,0.0,America/Denver,,600f99abc9b5acbf75cb0056,84913.49898695946,,,,
600f99c1c9b5acbf75cb16be,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98efc9b5acbf75cad685'), ObjectId('600f98efc9b5acbf75cad685')]",600f99acc9b5acbf75cb00b2,,,2020.0,12.0,22.0,,,,1.0,America/Denver,,2020.0,12.0,22.0,,,,1.0,America/Denver,,600f99acc9b5acbf75cb008d,819.6976630687714,,,,
600f99c1c9b5acbf75cb16bf,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f0c9b5acbf75cad687'), ObjectId('600f98f0c9b5acbf75cad687')]",600f99acc9b5acbf75cb0113,,,2020.0,12.0,23.0,,,,2.0,America/Denver,,2020.0,12.0,22.0,,,,1.0,America/Denver,,600f99acc9b5acbf75cb00b2,79648.73092389107,,,,
600f99c1c9b5acbf75cb16c0,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f0c9b5acbf75cad689'), ObjectId('600f98f0c9b5acbf75cad689')]",600f99adc9b5acbf75cb012f,,,2020.0,12.0,23.0,,,,2.0,America/Denver,,2020.0,12.0,23.0,,,,2.0,America/Denver,,600f99acc9b5acbf75cb0113,9443.128905296326,,,,
600f99c1c9b5acbf75cb16c1,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f1c9b5acbf75cad68b'), ObjectId('600f98f1c9b5acbf75cad68b')]",600f99adc9b5acbf75cb014b,,,2020.0,12.0,26.0,,,,5.0,America/Denver,,2020.0,12.0,23.0,,,,2.0,America/Denver,,600f99adc9b5acbf75cb012f,265322.9193446636,,,,
600f99c1c9b5acbf75cb16c2,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f1c9b5acbf75cad68d'), ObjectId('600f98f1c9b5acbf75cad68d')]",600f99adc9b5acbf75cb01d4,,,2020.0,12.0,27.0,,,,6.0,America/Denver,,2020.0,12.0,26.0,,,,5.0,America/Denver,,600f99adc9b5acbf75cb014b,69142.31506299973,,,,
600f99c1c9b5acbf75cb16c3,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f1c9b5acbf75cad68f'), ObjectId('600f98f1c9b5acbf75cad68f')]",600f99aec9b5acbf75cb021c,,,2020.0,12.0,27.0,,,,6.0,America/Denver,,2020.0,12.0,27.0,,,,6.0,America/Denver,,600f99adc9b5acbf75cb01d4,7651.25150346756,,,,
600f99c1c9b5acbf75cb16c4,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f2c9b5acbf75cad691'), ObjectId('600f98f2c9b5acbf75cad691')]",600f99aec9b5acbf75cb0254,,,2020.0,12.0,30.0,,,,2.0,America/Denver,,2020.0,12.0,27.0,,,,6.0,America/Denver,,600f99aec9b5acbf75cb021c,278681.4395508766,,,,
600f99c1c9b5acbf75cb16c5,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f2c9b5acbf75cad693'), ObjectId('600f98f2c9b5acbf75cad693')]",600f99aec9b5acbf75cb0295,,,2020.0,12.0,30.0,,,,2.0,America/Denver,,2020.0,12.0,30.0,,,,2.0,America/Denver,,600f99aec9b5acbf75cb0254,6341.182032585144,,,,
600f99c1c9b5acbf75cb16c6,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f3c9b5acbf75cad695'), ObjectId('600f98f3c9b5acbf75cad695')]",600f99afc9b5acbf75cb02c7,,,2021.0,1.0,1.0,,,,4.0,America/Denver,,2020.0,12.0,30.0,,,,2.0,America/Denver,,600f99aec9b5acbf75cb0295,141246.69340777394,,,,
600f99c1c9b5acbf75cb16c7,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f3c9b5acbf75cad697'), ObjectId('600f98f3c9b5acbf75cad697')]",600f99afc9b5acbf75cb0306,,,2021.0,1.0,1.0,,,,4.0,America/Denver,,2021.0,1.0,1.0,,,,4.0,America/Denver,,600f99afc9b5acbf75cb02c7,17341.758450984955,,,,
600f99c1c9b5acbf75cb16c8,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f3c9b5acbf75cad699'), ObjectId('600f98f3c9b5acbf75cad699')]",600f99afc9b5acbf75cb0332,,,2021.0,1.0,1.0,,,,4.0,America/Denver,,2021.0,1.0,1.0,,,,4.0,America/Denver,,600f99afc9b5acbf75cb0306,2133.7377891540527,,,,
600f99c1c9b5acbf75cb16c9,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f4c9b5acbf75cad69b'), ObjectId('600f98f4c9b5acbf75cad69b')]",600f99afc9b5acbf75cb0363,,,2021.0,1.0,1.0,,,,4.0,America/Denver,,2021.0,1.0,1.0,,,,4.0,America/Denver,,600f99afc9b5acbf75cb0332,7613.435708522797,,,,
600f99c1c9b5acbf75cb16ca,576e37c7-ab7e-4c03-add7-02486bc3f42e,server,,America/Los_Angeles,2021,1,25,,,,0,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('600f98f4c9b5acbf75cad69d'), ObjectId('600f98f4c9b5acbf75cad69d')]",600f99b0c9b5acbf75cb0397,,,2021.0,1.0,2.0,,,,5.0,America/Denver,,2021.0,1.0,1.0,,,,4.0,America/Denver,,600f99afc9b5acbf75cb0363,48854.21723937988,,,,
