_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,tripno,data_source,data_ending_section,data_starting_section,data_enter_ts,data_enter_local_dt_year,data_enter_local_dt_month,data_enter_local_dt_day,data_enter_local_dt_hour,data_enter_local_dt_minute,data_enter_local_dt_second,data_enter_local_dt_weekday,data_enter_local_dt_timezone,data_enter_fmt_time,data_enter_loc_type,data_exit_ts,data_exit_local_dt_year,data_exit_local_dt_month,data_exit_local_dt_day,data_exit_local_dt_hour,data_exit_local_dt_minute,data_exit_local_dt_second,data_exit_local_dt_weekday,data_exit_local_dt_timezone,data_exit_fmt_time,data_exit_loc_type,data_duration,data_distance,data_enter_loc_longitude,data_enter_loc_latitude,data_exit_loc_longitude,data_exit_loc_latitude,data_distance_miles,enter_loc_geom_nrel,exit_loc_geom_nrel,enter_loc_geom_nrel_zipcode,exit_loc_geom_nrel_zipcode
5fd95d662afb51c82e4ac834,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,5fd95d662afb51c82e4ac7f3,SmoothedHighConfidenceMotion,5fd95d662afb51c82e4ac7f5,5fd95d662afb51c82e4ac829,,2020,12,15,,,,1,America/Denver,,Point,,2020,12,15,,,,1,America/Denver,,Point,1.999670028686524,1.3099784716928011,,,,,0.0008139826329342276,,,,
5fda062fca4652101d71dd59,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda062eca4652101d71dcb5,SmoothedHighConfidenceMotion,5fda062fca4652101d71dcb7,5fda062fca4652101d71dd12,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,5.000051021575928,1.053577532801146,,,,,0.0006546625251341809,,,,
5fda062fca4652101d71dd5a,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda062eca4652101d71dcb5,SmoothedHighConfidenceMotion,5fda062fca4652101d71dd12,5fda062fca4652101d71dd16,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,16.00012516975403,1.5508550721710568,,,,,0.0009636563670500015,,,,
5fda143ec1247811e1871731,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda143ec1247811e18716ff,SmoothedHighConfidenceMotion,5fda143ec1247811e1871701,5fda143ec1247811e187172a,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,1.0000009536743164,1.0186239413107063,,,,,0.0006329433770361749,,,,
5fda2250feed9c27e2bba168,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda2250feed9c27e2bba120,SmoothedHighConfidenceMotion,5fda2250feed9c27e2bba122,5fda2250feed9c27e2bba153,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999938011169434,1.0853453256334569,,,,,0.0006744021103341867,,,,
5fda30588771ef64d19ed60b,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed573,5fda30578771ef64d19ed590,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,2.000000238418579,3.623566061343696,,,,,0.0022515788671031932,,,,
5fda30588771ef64d19ed60c,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed590,5fda30578771ef64d19ed5a2,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,2.99997878074646,1.0150180368890729,,,,,0.0006307027725998001,,,,
5fda30588771ef64d19ed60d,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed5a2,5fda30578771ef64d19ed5bd,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999923706054688,10.955439450990772,,,,,0.006807392367101589,,,,
5fda30588771ef64d19ed60e,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed5bd,5fda30578771ef64d19ed5c0,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999928474426272,15.065154743011833,,,,,0.009361050267820008,,,,
5fda30588771ef64d19ed60f,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed5c0,5fda30578771ef64d19ed5c4,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,1.0000016689300537,9.721970960413973,,,,,0.00604095081764339,,,,
5fda30588771ef64d19ed610,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda30568771ef64d19ed571,SmoothedHighConfidenceMotion,5fda30578771ef64d19ed5c4,5fda30588771ef64d19ed5eb,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999945163726808,1.0333824936952996,,,,,0.000642113913489942,,,,
5fda4c7f4a3ce6d64135d504,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7e4a3ce6d64135d425,5fda4c7e4a3ce6d64135d474,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,1.999985218048096,6.085272027642514,,,,,0.003781211565088257,,,,
5fda4c7f4a3ce6d64135d505,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7e4a3ce6d64135d474,5fda4c7f4a3ce6d64135d481,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,2.9999783039093018,1.1437880161425635,,,,,0.0007107167033785207,,,,
5fda4c7f4a3ce6d64135d506,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7f4a3ce6d64135d481,5fda4c7f4a3ce6d64135d4bf,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999961853027344,10.58001024051567,,,,,0.0065741115431594615,,,,
5fda4c7f4a3ce6d64135d507,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7f4a3ce6d64135d4bf,5fda4c7f4a3ce6d64135d4ce,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fda4c7f4a3ce6d64135d508,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7f4a3ce6d64135d4ce,5fda4c7f4a3ce6d64135d4d2,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fda4c7f4a3ce6d64135d509,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda4c7d4a3ce6d64135d423,SmoothedHighConfidenceMotion,5fda4c7f4a3ce6d64135d4d2,5fda4c7f4a3ce6d64135d4f9,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999942779541016,1.9051218908009016,,,,,0.0011837874944088471,,,,
5fda5a981dec858d852fc31d,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda5a971dec858d852fc275,SmoothedHighConfidenceMotion,5fda5a981dec858d852fc277,5fda5a981dec858d852fc2b9,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,6.629917144775392,7.953224651254607,,,,,0.004941903154774727,,,,
5fda5a981dec858d852fc31e,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda5a971dec858d852fc275,SmoothedHighConfidenceMotion,5fda5a981dec858d852fc2b9,5fda5a981dec858d852fc2d1,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,26.776246070861816,2.2699849621157058,,,,,0.0014105028258947982,,,,
5fda5a981dec858d852fc31f,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda5a971dec858d852fc275,SmoothedHighConfidenceMotion,5fda5a981dec858d852fc2d1,5fda5a981dec858d852fc318,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,6.785480976104736,8.729057306186201,,,,,0.005423983067402226,,,,
5fda76a0a03fc9c8fbf2afca,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda769fa03fc9c8fbf2af5b,SmoothedHighConfidenceMotion,5fda769fa03fc9c8fbf2af5d,5fda76a0a03fc9c8fbf2af93,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,3.999980926513672,9.916844644566707,,,,,0.0061620396736390606,,,,
5fda76a0a03fc9c8fbf2afcb,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda769fa03fc9c8fbf2af5b,SmoothedHighConfidenceMotion,5fda76a0a03fc9c8fbf2af93,5fda76a0a03fc9c8fbf2af9f,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fda76a0a03fc9c8fbf2afcc,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda769fa03fc9c8fbf2af5b,SmoothedHighConfidenceMotion,5fda76a0a03fc9c8fbf2af9f,5fda76a0a03fc9c8fbf2afbf,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999942779541016,1.8483710751264564,,,,,0.0011485241833224013,,,,
5fda92bbdbfc92d368b90102,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92badbfc92d368b9005b,5fda92bbdbfc92d368b9007b,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999935626983644,7.600129050905043,,,,,0.004722499788489917,,,,
5fda92bbdbfc92d368b90103,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b9007b,5fda92bbdbfc92d368b9009e,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999928474426272,5.1421155556933655,,,,,0.0031951614849567425,,,,
5fda92bbdbfc92d368b90104,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b9009e,5fda92bbdbfc92d368b900a9,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fda92bbdbfc92d368b90105,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b900a9,5fda92bbdbfc92d368b900b9,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999914169311525,6.3288935971894125,,,,,0.003932590943379183,,,,
5fda92bbdbfc92d368b90106,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b900b9,5fda92bbdbfc92d368b900bc,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,3.999973773956299,1.8431728028140857,,,,,0.0011452941276573912,,,,
5fda92bbdbfc92d368b90107,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b900bc,5fda92bbdbfc92d368b900c7,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999923706054688,9.555449928708823,,,,,0.00593747947765173,,,,
5fda92bbdbfc92d368b90108,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92badbfc92d368b90059,SmoothedHighConfidenceMotion,5fda92bbdbfc92d368b900c7,5fda92bbdbfc92d368b900fa,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.9999942779541016,3.144462828172024,,,,,0.0019538780120040788,,,,
5fda92c2b2d2f262cca2e443,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fda92c2b2d2f262cca2e41a,SmoothedHighConfidenceMotion,5fda92c2b2d2f262cca2e41c,5fda92c2b2d2f262cca2e43e,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,30.019999980926514,82.45454730989537,,,,,0.051234864516497,,,,
5fdaa0c82b6905649c3328f0,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fdaa0c72b6905649c3328a2,SmoothedHighConfidenceMotion,5fdaa0c82b6905649c3328a4,5fdaa0c82b6905649c3328e8,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fdaaec81c30a48c2d6aa599,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fdaaec81c30a48c2d6aa57c,SmoothedHighConfidenceMotion,5fdaaec81c30a48c2d6aa57e,5fdaaec81c30a48c2d6aa592,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,31.375999927520752,33.640010622311536,,,,,0.02090292704039634,,,,
5fdabcfcd520b9210257bb28,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fdabcfbd520b9210257bac9,SmoothedHighConfidenceMotion,5fdabcfbd520b9210257bacb,5fdabcfbd520b9210257bad9,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,1.00000262260437,3.2106294371882296,,,,,0.0019949920240150873,,,,
5fdabcfcd520b9210257bb29,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fdabcfbd520b9210257bac9,SmoothedHighConfidenceMotion,5fdabcfbd520b9210257bad9,5fdabcfbd520b9210257bb12,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fdabcfcd520b9210257bb2a,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,5fdabcfbd520b9210257bac9,SmoothedHighConfidenceMotion,5fdabcfbd520b9210257bb12,5fdabcfcd520b9210257bb1e,,2020,12,16,,,,2,America/Denver,,Point,,2020,12,16,,,,2,America/Denver,,Point,1.9973959922790527,1.3454194070485817,,,,,0.0008360046023771843,,,,
5fdb65c6800085eb28576004,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb65c5800085eb28575f6b,SmoothedHighConfidenceMotion,5fdb65c6800085eb28575f6d,5fdb65c6800085eb28575fff,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.8327808380126955,1.9776511917909496,,,,,0.0012288550986943342,,,,
5fdb73a962232b739e62364a,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb73a862232b739e623623,SmoothedHighConfidenceMotion,5fdb73a962232b739e623625,5fdb73a962232b739e623646,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,31.59500002861023,7.767570187186623,,,,,0.004826542854782338,,,,
5fdb8ff064d539a4af0dffe1,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb8fee64d539a4af0dfe94,SmoothedHighConfidenceMotion,5fdb8fef64d539a4af0dfe96,5fdb8fef64d539a4af0dff2b,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,4.9999680519104,2.2969497946270407,,,,,0.0014272579908371989,,,,
5fdb8ff064d539a4af0dffe2,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb8fee64d539a4af0dfe94,SmoothedHighConfidenceMotion,5fdb8fef64d539a4af0dff2b,5fdb8fef64d539a4af0dff5c,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.9996953010559082,2.1432671193275845,,,,,0.0013317640332037007,,,,
5fdb8ff064d539a4af0dffe3,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb8fee64d539a4af0dfe94,SmoothedHighConfidenceMotion,5fdb8fef64d539a4af0dff5c,5fdb8fef64d539a4af0dff7b,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fdb8ff064d539a4af0dffe4,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb8fee64d539a4af0dfe94,SmoothedHighConfidenceMotion,5fdb8fef64d539a4af0dff7b,5fdb8ff064d539a4af0dff9b,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,8.999938726425173,9.779741648733939,,,,,0.006076847848015456,,,,
5fdb9de88174712874a0f87d,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdb9de88174712874a0f853,SmoothedHighConfidenceMotion,5fdb9de88174712874a0f855,5fdb9de88174712874a0f866,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,31.010999917984012,0.0,,,,,0.0,,,,
5fdbabf784d234ff7d790424,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbabf784d234ff7d790409,SmoothedHighConfidenceMotion,5fdbabf784d234ff7d79040b,5fdbabf784d234ff7d79041f,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,30.63700008392334,90.38326196707607,,,,,0.05616153787174402,,,,
5fdbba02ac81772a651fbbfc,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbba02ac81772a651fbbc6,SmoothedHighConfidenceMotion,5fdbba02ac81772a651fbbc8,5fdbba02ac81772a651fbbe2,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,31.92700004577637,12.138899900801079,,,,,0.0075427603702606675,,,,
5fdbba0ca6b9f611a41453cd,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbba0ba6b9f611a414537b,SmoothedHighConfidenceMotion,5fdbba0ca6b9f611a414537c,5fdbba0ca6b9f611a4145384,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,0.999990940093994,6.0490540219222915,,,,,0.0037587067466558757,,,,
5fdbc81b0cdff3843fe3152e,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbc81b0cdff3843fe314ff,SmoothedHighConfidenceMotion,5fdbc81b0cdff3843fe31501,5fdbc81b0cdff3843fe31527,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fdbc82bc53f6d4f7b372bfb,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbc82ac53f6d4f7b372bc0,SmoothedHighConfidenceMotion,5fdbc82bc53f6d4f7b372bc1,5fdbc82bc53f6d4f7b372bf3,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,2.999958276748657,3.2794233565164044,,,,,0.002037738570461955,,,,
5fdbc82c25da3d7756fced34,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbc82c25da3d7756fcecc3,SmoothedHighConfidenceMotion,5fdbc82c25da3d7756fcecc5,5fdbc82c25da3d7756fcecf7,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.9999911785125728,13.770010914434428,,,,,0.008556285451913035,,,,
5fdbf259c5ca3ea6200d245b,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbf259c5ca3ea6200d240c,SmoothedHighConfidenceMotion,5fdbf259c5ca3ea6200d240e,5fdbf259c5ca3ea6200d2427,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,0.9999938011169434,11.090387784376002,,,,,0.006891245347965501,,,,
5fdbf259c5ca3ea6200d245c,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbf259c5ca3ea6200d240c,SmoothedHighConfidenceMotion,5fdbf259c5ca3ea6200d2427,5fdbf259c5ca3ea6200d2440,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fdbf259c5ca3ea6200d245d,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdbf259c5ca3ea6200d240c,SmoothedHighConfidenceMotion,5fdbf259c5ca3ea6200d2440,5fdbf259c5ca3ea6200d2452,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.9999935626983645,6.396839329227122,,,,,0.003974810450841186,,,,
5fdc006139dd5252ce7e20d5,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc006139dd5252ce7e20c1,SmoothedHighConfidenceMotion,5fdc006139dd5252ce7e20c3,5fdc006139dd5252ce7e20ca,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.000014305114746,4.837560813572464,,,,,0.003005920000290336,,,,
5fdc0e78b51fd51409daf72a,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc0e76b51fd51409daf697,SmoothedHighConfidenceMotion,5fdc0e77b51fd51409daf699,5fdc0e77b51fd51409daf6c4,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.0000054836273191,7.152214365018183,,,,,0.004444178592205713,,,,
5fdc0e78b51fd51409daf72b,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc0e76b51fd51409daf697,SmoothedHighConfidenceMotion,5fdc0e77b51fd51409daf6c4,5fdc0e78b51fd51409daf6d2,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.000004529953003,7.455156112629231,,,,,0.004632417808860538,,,,
5fdc0e78b51fd51409daf72c,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc0e76b51fd51409daf697,SmoothedHighConfidenceMotion,5fdc0e78b51fd51409daf6d2,5fdc0e78b51fd51409daf705,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,2.000012159347534,1.009229165345857,,,,,0.0006271057357001205,,,,
5fdc0e78b51fd51409daf72d,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc0e76b51fd51409daf697,SmoothedHighConfidenceMotion,5fdc0e78b51fd51409daf705,5fdc0e78b51fd51409daf70b,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,1.0000054836273191,6.406047145320531,,,,,0.003980531920734964,,,,
5fdc0e78b51fd51409daf72e,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,5fdc0e76b51fd51409daf697,SmoothedHighConfidenceMotion,5fdc0e78b51fd51409daf70b,5fdc0e78b51fd51409daf724,,2020,12,17,,,,3,America/Denver,,Point,,2020,12,17,,,,3,America/Denver,,Point,2.0000252723693848,1.7816769746357826,,,,,0.0011070824034064108,,,,
